assetId,originalArchivePath,storedPath,category,layer,width,height,sha256
PALETTE_0033,IMG_12508.jpg,images/color_palette/IMG_12508.jpg,COLOR_PALETTE,N/A,750,1125,0146d193c67172cd4221e51d20fdd8e32ffd4f9283eee910fdca5df91d271dd2
PALETTE_0034,IMG_12509.jpg,images/color_palette/IMG_12509.jpg,COLOR_PALETTE,N/A,750,1125,e597cbeaf11798466423895525d9d3bf82d3c77ea577310a6dc4bfa839480203
PALETTE_0035,IMG_12510.jpg,images/color_palette/IMG_12510.jpg,COLOR_PALETTE,N/A,750,1125,f94ce3e6a5d05e65dc40ad656d50b893b5ab3f4a2d833a4bd1025b080f8c78f9
PALETTE_0036,IMG_12511.jpg,images/color_palette/IMG_12511.jpg,COLOR_PALETTE,N/A,750,1125,d338bb82a4a9b8c74175b9ae008f84724d35a25b1d4b6c699cc532a3bcf4f8d1
PALETTE_0037,IMG_12512.jpg,images/color_palette/IMG_12512.jpg,COLOR_PALETTE,N/A,736,1104,6f2dc975edeec25c5b92ea19b839e604388c8748f0993ccc530c2edd94c072ba
PALETTE_0038,IMG_12513.jpg,images/color_palette/IMG_12513.jpg,COLOR_PALETTE,N/A,750,1125,7b1c93ed211e83bfec41e47ac3cae39bc554c19f0356bce5129a330430290889
PALETTE_0039,IMG_12514.jpg,images/color_palette/IMG_12514.jpg,COLOR_PALETTE,N/A,750,1125,9bc4c6acab062fa56111c181151d6737f006e632f68c393ac7eb30da11852b6b
PALETTE_0040,IMG_12515.jpg,images/color_palette/IMG_12515.jpg,COLOR_PALETTE,N/A,750,1125,797d3229c68840759c493a9e2182520165bce8e9006388b981c2fc4819af1ee7
PALETTE_0041,IMG_12516.jpg,images/color_palette/IMG_12516.jpg,COLOR_PALETTE,N/A,750,1125,d38f924478381b34b9d48341c1049dae2e84448283a50cdfc540c9e1d61a4b74
PALETTE_0042,IMG_12517.jpg,images/color_palette/IMG_12517.jpg,COLOR_PALETTE,N/A,1080,1920,c6676731fdf5465c1301e4195a308602399b8c37faf0acf1b07017eff8de826d
PALETTE_0043,IMG_12518.jpg,images/color_palette/IMG_12518.jpg,COLOR_PALETTE,N/A,1200,1702,d42fb24c219f1fa9d159d95bfd4e428b2b7ea75c71b03551da8a6b49be270411
PALETTE_0044,IMG_12519.jpg,images/color_palette/IMG_12519.jpg,COLOR_PALETTE,N/A,1200,1702,55513dcd82bca3b6c78cf169124284d672741f6fe85e1b361dc6320ad2b28683
PALETTE_0045,IMG_12520.jpg,images/color_palette/IMG_12520.jpg,COLOR_PALETTE,N/A,1200,1702,e8945643b8c8efcd16b762ea81504faae36129ca8518631916fe5fd87ecac4a4
PALETTE_0046,IMG_12521.jpg,images/color_palette/IMG_12521.jpg,COLOR_PALETTE,N/A,735,1103,e3ba003408f9e0dc15bc2940c24102a7cc6c831e86eca84f8713873f22c93f12
PALETTE_0047,IMG_12522.jpg,images/color_palette/IMG_12522.jpg,COLOR_PALETTE,N/A,1080,1920,168403959f3ae1d67811302abe0bad1feacc80b09e3cb314a1bbd3590a63dd1e
PALETTE_0048,IMG_12523.jpg,images/color_palette/IMG_12523.jpg,COLOR_PALETTE,N/A,1000,1500,615cf7f7720a419d8c4784d3a12e4427b277224d87a0dc3dab20e6f8fc0ead2a
PALETTE_0049,IMG_12524.jpg,images/color_palette/IMG_12524.jpg,COLOR_PALETTE,N/A,1000,1500,14cb8fd0e90bf31159edcaae3b2bd6172c56f8c361df133a58b2b1ac2b79ec1c
PALETTE_0050,IMG_12525.jpg,images/color_palette/IMG_12525.jpg,COLOR_PALETTE,N/A,1000,1500,531900e7cf5cd60bf7b0230a7f9edfe5d0fdc12fb46da59ed8dc67e1b7dfbb03
PALETTE_0051,IMG_12526.jpg,images/color_palette/IMG_12526.jpg,COLOR_PALETTE,N/A,1200,1600,5876287d38a27c86cabd0c94517ec03a4b7d5dea5024386bccd384835e1c2749
PALETTE_0052,IMG_12527.jpg,images/color_palette/IMG_12527.jpg,COLOR_PALETTE,N/A,1200,1600,62b2b8ca17dd477b1dddb481420a500ca2cc5d3fe553214bb5993fa280ad4c6f
PALETTE_0053,IMG_12528.jpg,images/color_palette/IMG_12528.jpg,COLOR_PALETTE,N/A,1200,1600,6efc932e00131ce88c9978f1409a2c75855d7326b91d863daa509f826983e3a7
PALETTE_0054,IMG_12529.jpg,images/color_palette/IMG_12529.jpg,COLOR_PALETTE,N/A,1200,1600,d0027e4e08805bc46fb14cda3b849306023de57f1d819a92f537dc795adb087a
PALETTE_0055,IMG_12530.jpg,images/color_palette/IMG_12530.jpg,COLOR_PALETTE,N/A,1200,1600,4410f04d69dccdb2c0cf5a2d70ef63e1900358be5af510b8b64fa26f1317cdb2
PALETTE_0056,IMG_12531.jpg,images/color_palette/IMG_12531.jpg,COLOR_PALETTE,N/A,1200,1600,b8662220da42b7ec363dbaebddc0ae027c306c24af6a6f0273e3b0e72a1a048a
PALETTE_0057,IMG_12532.jpg,images/color_palette/IMG_12532.jpg,COLOR_PALETTE,N/A,1200,1600,2134352fbb8060d2b2ec09d3f1f1f8e70ab0837fd6ea089ecf0be29e49f7c422
PALETTE_0058,IMG_12533.jpg,images/color_palette/IMG_12533.jpg,COLOR_PALETTE,N/A,1200,1600,4ab8a462c8e58ea7ea12efb47d833b05ba9dfafd789d4c618f42c2e73b2197ae
